size_1,size_2,size_3,flow_ratio_avg,flow_ratio_var,min_ratio_avg,min_ratio_var
1,36,6,0.7542985680092584,0.02023787050692706,0.7472979449999999,0.03365170502678141
1,36,8,0.7319688292440563,0.03135802723207941,0.731616865,0.03144506767606145
1,36,10,0.7464868956933649,0.03095191420148427,0.7459549200000001,0.031146629104156845
1,36,12,0.747339076935778,0.0368432478522278,0.7419857049999999,0.035118130862630416
1,36,14,0.7470560595146537,0.031241940758799158,0.741893318,0.024391914293280394
1,36,16,0.748254393918991,0.0395049587495504,0.7434659795,0.043775925823420735
1,36,18,0.7497603725816336,0.03426593793960874,0.7427359610000001,0.033503424447287454
1,36,20,0.7506917151834176,0.03865911103571525,0.7405517035,0.036628380079038195
1,36,22,0.7432204891366456,0.034348769486507814,0.7405524129999999,0.03092934757723141
1,36,24,0.7473666482357054,0.025477157750889424,0.743062498,0.026180175797920948
1,36,26,0.7543438121525126,0.027785917854309228,0.752017374,0.026835308539466498
1,36,28,0.7437824428203089,0.03824244521430713,0.7393477725,0.03547423001797937
1,36,30,0.7497174629910339,0.03133697741587169,0.7427439789999999,0.03439363885873869
1,36,32,0.7692228897191868,0.032547466609410526,0.7554851159999999,0.04928948017126498
1,36,34,0.7658668373330942,0.02867697654423084,0.7566677529999999,0.030454727732641466
1,36,36,0.7507335842077367,0.03063667022286062,0.7406792225,0.023418718802220777
1,36,38,0.7431104779988569,0.044220393334260526,0.7278293020000001,0.04206490379078985
1,36,40,0.7582656849826236,0.03153060638146204,0.7493234044999999,0.03388154274717319
1,38,2,0.71439433806325,0.039785134013494,0.709710396,0.04509354138298636
1,38,4,0.7283269391222046,0.03903580456934239,0.7283269395,0.03903580569425646
1,38,6,0.7459365355828858,0.0392953467731742,0.7443697214999999,0.03958616240386447
1,38,8,0.7324122088401686,0.030588347164685826,0.732132437,0.030321324660869804
1,38,10,0.7386204958750219,0.02581562917840906,0.7386204965000001,0.02581562777400237
1,38,12,0.7478074707023746,0.03048703579502739,0.746189488,0.03206093189203998
1,38,14,0.7402176949954481,0.03951172002701883,0.7385178790000001,0.04116863891689193
1,38,16,0.7491638506137994,0.034628224340461485,0.7459950495000001,0.035564963895047104
1,38,18,0.7466446784954387,0.030357297019146925,0.7411807735,0.03232947036147117
1,38,20,0.750514582303,0.03158240254355127,0.7470502605,0.030135840490757584
1,38,22,0.7441005155986418,0.04643769200469079,0.741580904,0.04416875485600329
1,38,24,0.7565034407250357,0.03170312846063926,0.7538591944999999,0.031415809987739206
1,38,26,0.7523512674601442,0.028466707781371097,0.7456232105,0.028363378989266507
1,38,28,0.7449885873747528,0.03296885241197063,0.7438416259999999,0.031287730014046305
1,38,30,0.7552231090092206,0.027638586931682838,0.7442215965000001,0.036475963374837043
1,38,32,0.7522651809071668,0.03135616939359309,0.741114351,0.03801220420175893
1,38,34,0.7576083000100973,0.027334879963396144,0.7528743505000001,0.02915107791131769
1,38,36,0.746574700258692,0.029619792028871675,0.7437649960000001,0.02705562792387019
1,38,38,0.7534851389626205,0.032773687025502346,0.7512568570000001,0.02916397290058337
1,38,40,0.7466262231949761,0.03138673138364051,0.7374242790000001,0.03057373686832816
1,40,2,0.7023170663444249,0.03461423514924402,0.7022704390000001,0.03462330441893998
1,40,4,0.7329245050523124,0.04142763686100004,0.7312301399999999,0.0398492753478695
1,40,6,0.7509194104945335,0.028887977649553507,0.750752047,0.028589470696835415
1,40,8,0.7507965333311829,0.025296550551147955,0.7487200705,0.028856313797411205
1,40,10,0.7530662520188358,0.027854261577637873,0.7520312865000001,0.027321769756118153
1,40,12,0.7507987790842205,0.03999508166732616,0.748908098,0.03933853025365851
1,40,14,0.7345727990823542,0.037362858624283034,0.730944422,0.033054539351906505
1,40,16,0.7421483985458249,0.03288271703305196,0.7399041035,0.028221900555126214
1,40,18,0.7472283555241492,0.03191967185593597,0.7469200065,0.0315267437543742
1,40,20,0.7402718818959884,0.036606525542807446,0.7383797635,0.033696928375820286
1,40,22,0.7538492515046082,0.033141644537422785,0.750123157,0.0298662901955936
1,40,24,0.7549018596247465,0.026682852132175684,0.7445958899999999,0.030861966977930623
1,40,26,0.747137707085488,0.02426832290576472,0.7408909995,0.02477001538044749
1,40,28,0.7499070128934162,0.03965727597946762,0.7449261080000001,0.0371878052530132
1,40,30,0.7484144690346937,0.029817411398137563,0.7453868655000001,0.02626120317414064
1,40,32,0.7481061982679943,0.029415155527078792,0.7444661265,0.02659811169215388
1,40,34,0.7644795056276812,0.027495290986647093,0.7577777469999999,0.03235020706152561
1,40,36,0.7508799348870141,0.03929531230925537,0.734347415,0.06031864888722133
1,40,38,0.7410998955471342,0.030466847457381388,0.741049869,0.0305317737403029
1,40,40,0.7376862651649888,0.03245468356681861,0.7248142410000001,0.029145755369928555
