size_1,size_2,size_3,flow_ratio_avg,flow_ratio_var,min_ratio_avg,min_ratio_var
1,4,5,0.7723664375879999,0.12113943020640283,0.6188064915,0.11222808447499447
1,4,6,0.7599238848513333,0.07689353800052703,0.5543688474999999,0.12135171630878785
1,4,7,0.7699523941758571,0.06976479206270697,0.5149480980000001,0.11273103766842486
1,4,8,0.7909922181675,0.09108080741262974,0.571496187,0.15569426234431835
1,4,9,0.7387089316367222,0.0903288775805454,0.561627262,0.12495870869145008
1,4,10,0.7240187400358501,0.10490915694015535,0.493145639,0.12241445255155939
1,4,11,0.7544490726282274,0.11076207371741524,0.5182000425,0.11385233899171247
1,4,12,0.7491238334633334,0.12850096793600269,0.5161279135000001,0.0977810845235227
1,4,13,0.7889831391219039,0.07057131046038281,0.5014312875000001,0.11571321991098794
1,4,14,0.7834184777612144,0.08697860697226878,0.5426450875,0.12222433473951724
1,4,15,0.7035068063657666,0.08155844591376643,0.515264542,0.11232603701836742
1,4,16,0.7659510128853299,0.08435480859639627,0.47287221300000004,0.11584419369136945
1,4,17,0.7361357643822941,0.09764267841619619,0.46913930099999995,0.08732486827684367
1,4,18,0.751923715190525,0.08913759689604694,0.46602008650000004,0.10313247413856517
1,4,19,0.7362344452587368,0.09731314945782008,0.4881919069999999,0.14208273020177378
1,4,20,0.742929450572525,0.09386912736772104,0.4626550935,0.0875813972750775
1,5,2,0.718713787288,0.08773379154109663,0.6366248040000001,0.15021945422947386
1,5,3,0.7293963713616666,0.10989700270070517,0.6462987979999999,0.12426029295106404
1,5,4,0.7774482658859125,0.08711694796090866,0.6681920979999999,0.09546320787032435
1,5,5,0.749740555217,0.09677762126567092,0.637160611,0.11409452432608477
1,5,6,0.7656166885566666,0.07368048626893321,0.6653853545000001,0.09304773188429748
1,5,7,0.795504522236,0.10079050888387382,0.6526428005000001,0.09466802955902628
1,5,8,0.7644682920198813,0.09706256146082551,0.5635753264999999,0.14071608458029125
1,5,9,0.7366906141747223,0.11081130163217841,0.5739851934999999,0.1334825475108574
1,5,10,0.74986693510945,0.11874074601463176,0.5902917759999999,0.09961967296463631
1,5,11,0.7443034122936364,0.09274095317070823,0.5655604340000001,0.12335968137541413
1,5,12,0.7651594524469167,0.08633279903061129,0.5497962055000001,0.11427350556044938
1,5,13,0.7475087596957308,0.06897537204400521,0.560623554,0.12267452690524808
1,5,14,0.7400129752471678,0.09063820950921701,0.516724248,0.12436942974015944
1,5,15,0.7721442975747667,0.06295187418623084,0.5546521305000002,0.11100940762736039
1,5,16,0.7862290480743126,0.08360372097338502,0.521442908,0.1379270918735736
1,5,17,0.7818826436084706,0.06489238296222884,0.5357422255000001,0.12251853696350629
1,5,18,0.7444127819759945,0.07593688965868542,0.4846549855,0.13232404170457768
1,5,19,0.7568919958864211,0.06127059708056952,0.517207565,0.09836205860621124
1,5,20,0.7667834954026,0.10942708986269553,0.5494426499999999,0.09686014149225533
1,6,2,0.7319621156899998,0.07278512851137894,0.7108534735,0.10094159660588277
1,6,3,0.6780369755938334,0.10194030208850524,0.6354808029999999,0.10516372709802982
1,6,4,0.768059765626625,0.0715607432593666,0.6982185085,0.12109944367270681
1,6,5,0.7805244304536001,0.07582221797461369,0.686495651,0.06691786281369817
1,6,6,0.7214611771018334,0.07496301236294332,0.6025845385,0.1258065202214238
1,6,7,0.7501359060997714,0.06452666292454719,0.6340734284999999,0.1224129427050318
1,6,8,0.7091210398619999,0.0846443372242535,0.619084137,0.09143151511661812
1,6,9,0.7691822031495555,0.08566429395131972,0.5790969100000001,0.09817402410266687
1,6,10,0.772019881992625,0.09769048258152943,0.598978864,0.11895952522667479
1,6,11,0.775616118073409,0.07230901057003263,0.595429853,0.09156076430586979
1,6,12,0.7457222687065749,0.06697177788487915,0.5839513619999999,0.08934820146624585
1,6,13,0.7901551390352307,0.07443478746254482,0.637642351,0.07761559615294654
1,6,14,0.7320103839812857,0.08793142808115129,0.5740930309999999,0.09870712965995902
1,6,15,0.7796827455891,0.09391577022450116,0.545942629,0.1120301036291895
1,6,16,0.7636862567323438,0.07371082169114916,0.5901977694999999,0.0922339640630046
1,6,17,0.7346475122826058,0.09893357358347425,0.509603012,0.08207606108412693
1,6,18,0.7899168092157666,0.06334427354504366,0.5440026899999999,0.08431894675659238
1,6,19,0.7383605236288947,0.061230519242161385,0.5360574379999999,0.09572182176097342
1,6,20,0.754894134005375,0.0883696943363851,0.598615694,0.10321456964557517
1,7,2,0.700531155899,0.09817028489903114,0.687367349,0.10251918917122944
1,7,3,0.7609381015695834,0.08171955030442286,0.7124287765,0.1095116863552207
1,7,4,0.7699932557101251,0.08862513307803638,0.659887652,0.12149249943916067
1,7,5,0.7394897576432,0.07259074923073226,0.6612453094999999,0.07851641889016102
1,7,6,0.7353763643191666,0.06888989681589375,0.6603582749999999,0.10786853117551183
1,7,7,0.7489957962507071,0.06111305141664114,0.6678262129999999,0.09766421871086411
1,7,8,0.7395626971111875,0.07362794964846418,0.627781932,0.08416780322851439
1,7,9,0.7670243807732223,0.05398996879655033,0.647527526,0.0897157702004517
1,7,10,0.7360176999680499,0.07363752915735859,0.6386304355000001,0.09353039593014847
1,7,11,0.7631936515836363,0.07242560339564286,0.6623260089999999,0.097021125687239
1,7,12,0.7562077951351667,0.06130128967658095,0.616056772,0.09163464820195867
1,7,13,0.7736570162920385,0.0902471405025155,0.5861904394999999,0.0865262502635389
1,7,14,0.7438153021805846,0.07681552459547646,0.6190796985000001,0.09657828977577178
1,7,15,0.7375071075890667,0.09670982283528592,0.611180052,0.06943023696898452
1,7,16,0.7353363544349031,0.08204866471297023,0.598433902,0.08116690088916864
1,7,17,0.7368325249115,0.07254781580083884,0.591496672,0.08839876559727945
1,7,18,0.7890275146555833,0.06828493624728282,0.5916884915,0.06599090012566144
1,7,19,0.7572573203223499,0.06990065937906115,0.5790591345,0.08395638473591509
1,7,20,0.7737407023016475,0.06784687250651449,0.5916587855000002,0.08882981927302917
1,8,2,0.6915460016824999,0.08706163972708846,0.666332449,0.0857078427808131
1,8,3,0.7485625574401666,0.08227063239734657,0.6842157050000001,0.09554854721331865
1,8,4,0.754884633646625,0.07651954380121845,0.6895013299999999,0.09298052232805573
1,8,5,0.7390248589210501,0.08320542289365346,0.6753415449999999,0.10015404489482381
1,8,6,0.7382760821714166,0.09914895894907648,0.668757638,0.08042157603210513
1,8,7,0.7454493326655357,0.07143420177608961,0.6531609505,0.06584296005863409
1,8,8,0.73615335990925,0.07451436929292889,0.660767925,0.0861764578272002
1,8,9,0.7652093095795001,0.06900249991575347,0.6028772609999999,0.11647615802610004
1,8,10,0.743250131700975,0.07762907284287085,0.625785115,0.09160842385940011
1,8,11,0.7368898003271818,0.07478987433701592,0.621255667,0.08095437582079137
1,8,12,0.7828327746671333,0.07687085623289097,0.6781198125000001,0.07398347698431082
1,8,13,0.7726093247086153,0.07432184881560643,0.6453273755,0.10274281176122574
1,8,14,0.7666112849478215,0.0718938980309661,0.652118047,0.08976704107936116
1,8,15,0.7781552434236101,0.06849245618384782,0.6343000560000001,0.07926088724147215
1,8,16,0.7438351012867501,0.07678481191085262,0.6292539125,0.08273884689101764
1,8,17,0.7380033247163853,0.09472813944124307,0.5902167455,0.12120393847651022
1,8,18,0.7512206784396804,0.057596809728308246,0.5889457705,0.09791102948532482
1,8,19,0.74937997867545,0.06102855337669035,0.6271707745,0.08373106130732422
1,8,20,0.7351491873189451,0.08627543151606878,0.5712550815,0.0911519117816026
1,9,2,0.7082289835022499,0.08251878680294202,0.6735748495,0.0837549283863199
1,9,3,0.7265006335468333,0.06357254513905007,0.6993780329999999,0.0860004656769395
1,9,4,0.733463734832875,0.05278562946020276,0.6589870665000002,0.06944232804434909
1,9,5,0.7488907414512,0.06918190390149316,0.6935298354999999,0.07695912319237236
1,9,6,0.7385476458223501,0.06263914770807737,0.6810244250000002,0.06230927554787863
1,9,7,0.7408255623458572,0.08656621982713489,0.6653246709999999,0.10359073588821155
1,9,8,0.7306740951498125,0.07721693957818242,0.6409128655,0.10174969237348623
1,9,9,0.733581247441889,0.0730666722887707,0.6551487460000001,0.11146770096064569
1,9,10,0.7533684890521399,0.06833529643971334,0.6452395259999999,0.13073550923644325
1,9,11,0.7280389148440001,0.0695184151419862,0.6704452725,0.07245497213935521
1,9,12,0.7468705227378749,0.0805133546359626,0.6714449385,0.08370321675592189
1,9,13,0.7423488158355155,0.0621683009055033,0.643587962,0.07429319038711993
1,9,14,0.766783164395475,0.058202367934973555,0.6750761609999999,0.0818688567785324
1,9,15,0.7232746536802334,0.08013627735452435,0.6521446925000001,0.06597832544179376
1,9,16,0.7359633392534687,0.060198101281303644,0.6413939755,0.06846757360485017
1,9,17,0.7756435314827059,0.06428396502414954,0.6403018575,0.06742678350096924
1,9,18,0.7468164997840748,0.09034527284095828,0.6059401454999999,0.06960424654480324
1,9,19,0.7413330751902893,0.06719690281984018,0.6390724825000001,0.08110639656260553
1,9,20,0.7372602422032201,0.07201290872610559,0.6169378294999999,0.0881758524720149
1,10,2,0.6837466715487499,0.07703002161950342,0.6603080795,0.0828474017338522
1,10,3,0.7193723894413333,0.07251011634441205,0.696510157,0.07914430662851643
1,10,4,0.73171622646675,0.06244810468974485,0.6848014085,0.06385636931424456
1,10,5,0.73032728801138,0.06191560659836104,0.689021827,0.07200895073271678
1,10,6,0.75357425043975,0.07536855020772902,0.699899362,0.056697031786136
1,10,7,0.7688079162991622,0.051707282739081435,0.7014961335,0.07531326789122807
1,10,8,0.7199989065373538,0.07279745121139003,0.6645762854999999,0.08868302775593678
1,10,9,0.7553451168235721,0.06557430004653234,0.6696162040000001,0.07195950229997844
1,10,10,0.7510768145752951,0.0621782183374345,0.6731897699999999,0.07513779555546736
1,10,11,0.7284014936495274,0.07182569832078843,0.6589423645000001,0.06812528133957735
1,10,12,0.7603421460950709,0.05543016190831931,0.6570949174999999,0.059977515521647096
1,10,13,0.7389188049685369,0.07714564905690421,0.662290287,0.11098366871757388
1,10,14,0.7495400060108571,0.06483042517207753,0.6329274465,0.07576983908306789
1,10,15,0.7540775399663333,0.0610192009298167,0.6241357570000001,0.10304880860474779
1,10,16,0.7480303029105314,0.05789534988274597,0.6459244235000001,0.0832324334140552
1,10,17,0.783152741638609,0.061156294342197,0.6550052825,0.07110423926098962
1,10,18,0.7372572814842134,0.05434595114987628,0.593839314,0.09932449433824415
1,10,19,0.7490264948811927,0.05517266012301668,0.6193265290000001,0.08050054240707898
1,10,20,0.7509144362101,0.06307562200263243,0.6424882299999999,0.08164168350993486
1,11,2,0.6994661294255,0.07824486561771354,0.6758741145,0.08924577808911889
1,11,3,0.7480314014285,0.06354219562015138,0.7172145225000001,0.07419650779765438
1,11,4,0.72427729562575,0.06164051339860192,0.6606603025,0.07526372771644936
1,11,5,0.7294320224535,0.06422013550174482,0.682460695,0.07388968746426813
1,11,6,0.7564645750349167,0.05871819353003231,0.7244237475000002,0.06071702543216457
1,11,7,0.7344359447241743,0.07329466268067589,0.6973453390000001,0.07634591853880394
1,11,8,0.7504955075256875,0.05351446934768908,0.6984831595000001,0.07960004133000814
1,11,9,0.7328698873502999,0.06054364738607161,0.6624583129999999,0.07096112641318225
1,11,10,0.7588749285477882,0.0714184719625284,0.6876917265,0.11516815697159563
1,11,11,0.7341326834598272,0.04568175787560079,0.6737102610000001,0.0799667804114294
1,11,12,0.7693863417067314,0.06119561395046366,0.656423021,0.08885771634212146
1,11,13,0.7544599690169846,0.06737774197868929,0.646786129,0.07461903075687366
1,11,14,0.7551446281150358,0.04377627868160666,0.64850827,0.09557359584897117
1,11,15,0.7689647834156799,0.041654943131375945,0.6678025584999999,0.08689303760654649
1,11,16,0.7508270336217813,0.058868642283228044,0.6637372365,0.05477481028108125
1,11,17,0.7494527313504984,0.06588678090943793,0.6378994519999999,0.09727844907289027
1,11,18,0.76369766181845,0.07145204574389732,0.667343352,0.047563882040096
1,11,19,0.7658199432800393,0.058221294142721626,0.651933507,0.09330422658693238
1,11,20,0.7435644535216501,0.06542375418064557,0.6262640814999999,0.06682837990463374
1,12,2,0.7405333694515,0.07345774931832304,0.7216578180000001,0.09311417291409484
1,12,3,0.7091392086997501,0.0675420272642391,0.6941918585000001,0.07926962191134504
1,12,4,0.764043619052,0.04235975902659799,0.7481203885000001,0.05535256326510022
1,12,5,0.7362234693791,0.05763516300218179,0.7143566840000001,0.06461200789625506
1,12,6,0.7474312897365584,0.06271366476430952,0.695195493,0.0764742104913531
1,12,7,0.7464019752472001,0.05385616366256197,0.699030044,0.07155323024217043
1,12,8,0.746639336326625,0.05562352477077906,0.6955465545000001,0.047197563195376144
1,12,9,0.7408582373696123,0.06317466240474763,0.6906114649999998,0.06571396964120829
1,12,10,0.75181889407415,0.04557770178495057,0.6990445155,0.06240729893181057
1,12,11,0.7689972374700635,0.053306644599681624,0.7073418675,0.08973725147370916
1,12,12,0.743019687198625,0.059541591906913,0.6552146015,0.1096863023235435
1,12,13,0.7414196023942154,0.06003012899422502,0.6869594075000001,0.05337165350618359
1,12,14,0.7528806445473928,0.05322673407813699,0.674535838,0.08544500859391388
1,12,15,0.75725306205777,0.05735145137214774,0.6735097975000001,0.06131793741221648
1,12,16,0.7562856821112345,0.06315984104737464,0.6924369164999999,0.07041486099130129
1,12,17,0.7139308943358441,0.07340105946822481,0.650561786,0.051424644736158584
1,12,18,0.7950867241291361,0.05223747535907323,0.6857218685,0.0756309927597878
1,12,19,0.7415861427665738,0.07475518283207384,0.6565468940000001,0.07086479413525898
1,12,20,0.7373014581726537,0.0640053184350819,0.6467204145000001,0.059316509567188994
1,13,2,0.7156223913480001,0.06897804721725045,0.7043799794999999,0.07332427297539856
1,13,3,0.7154167704815,0.04591458136321881,0.7006237059999999,0.06627982804849764
1,13,4,0.7349372760466251,0.0547562567832041,0.7119533120000001,0.06080699955218615
1,13,5,0.7520908385167999,0.06437657759814948,0.7215983450000001,0.05469522318765702
1,13,6,0.7365406303905833,0.05697428391147877,0.689478976,0.06207639661197987
1,13,7,0.7291536626074285,0.052306466361739516,0.7023267185,0.05540943678385247
1,13,8,0.7534567704964062,0.059977086838451876,0.6833832215,0.0680691902453238
1,13,9,0.7452442409018167,0.05156828945564392,0.715581702,0.049157425764268896
1,13,10,0.75971243975794,0.04947652502337332,0.6928520039999999,0.07399048428430566
1,13,11,0.7312144473365136,0.058525343190693,0.6886875585000001,0.059286499691160566
1,13,12,0.7517231605215957,0.053161459403522494,0.6949277375,0.06418615745364478
1,13,13,0.7526543848806114,0.06898584409518002,0.6944685545,0.06585149975708172
1,13,14,0.7523947498833463,0.061195094239885874,0.649560404,0.08259008456099313
1,13,15,0.7439609360066234,0.05030982893732121,0.67889278,0.06414160711364716
1,13,16,0.7526607797434782,0.06232962150306498,0.6930172995,0.05410265379103206
1,13,17,0.7444369047044587,0.0536809862766015,0.6745659744999999,0.08167310809298955
1,13,18,0.7709801351332749,0.06691852026984313,0.6911095279999999,0.057890431594448774
1,13,19,0.7637649909686123,0.04627344552640672,0.6811943295,0.0893694570649446
1,13,20,0.7628208377259675,0.05459674151124583,0.675286631,0.05633169735875388
1,14,2,0.711794950289,0.06003629709402489,0.7091163624999999,0.06013321890805312
1,14,3,0.7289608132959166,0.0663192204978867,0.7123198774999999,0.07887167713138549
1,14,4,0.7440059400652874,0.05157880313817811,0.720685339,0.049768693731390326
1,14,5,0.74052956264243,0.07578287440519306,0.6949140969999998,0.06566861247196645
1,14,6,0.7484341284591001,0.04839303554197633,0.722726982,0.06796619929959107
1,14,7,0.7479355415576071,0.04901196849719651,0.7238198254999999,0.06199045284064728
1,14,8,0.737170772937125,0.05773164582024315,0.7170252490000001,0.05085605533605669
1,14,9,0.7351459835367722,0.06901043083002625,0.6775469095,0.07973894424473686
1,14,10,0.75796781754552,0.061941689037772876,0.6958176139999999,0.05970710166546249
1,14,11,0.7388073829269455,0.05089699026312615,0.6639530204999999,0.0856434550058841
1,14,12,0.7624135780820833,0.051108480311317206,0.7290020575,0.04100364191033803
1,14,13,0.7538403696540105,0.041190525789659684,0.6797605635000001,0.09649102972350887
1,14,14,0.7494898618711805,0.062197394600267,0.6983175129999999,0.0536935251695245
1,14,15,0.7391851657256635,0.04798096576346654,0.6858578565,0.05881214570955783
1,14,16,0.7510789204875705,0.04684377240041835,0.6966703445,0.05695491551704819
1,14,17,0.7430812449683623,0.04503531847029042,0.694727024,0.06930068331703566
1,14,18,0.7420719024039804,0.06319649275550669,0.6682375239999999,0.0788222140536076
1,14,19,0.756283041648818,0.05049679349402537,0.6760097685,0.052639379005297374
1,14,20,0.74571315897007,0.07205334845259939,0.666062744,0.07072375274821559
1,15,2,0.7369007803382499,0.054941392315595326,0.7286296570000002,0.05307651579698124
1,15,3,0.7171745314176665,0.050744693035822644,0.706311887,0.059867472190831314
1,15,4,0.73117106994425,0.05771400357651766,0.7183126865000001,0.06173302207980994
1,15,5,0.7230294749943,0.055129825136324175,0.7087637960000001,0.05866292204153912
1,15,6,0.736609982475135,0.05554701425795736,0.7143926685,0.05582391122338216
1,15,7,0.7523926510038643,0.0625359308169115,0.7304872830000001,0.055147407073027295
1,15,8,0.7445056787790376,0.0681799477916338,0.710861139,0.06603387711500536
1,15,9,0.7469728082306,0.06266289210538895,0.720336927,0.05082965800507182
1,15,10,0.744283982901155,0.03910716220970217,0.7038656935000001,0.0545251842691544
1,15,11,0.7640641118247138,0.055710293900955915,0.7210320125,0.06489366846083668
1,15,12,0.7454040990326419,0.054516335777125884,0.7118764819999999,0.059317024661109524
1,15,13,0.7671328377578076,0.06115866963529407,0.693465966,0.06564221160524844
1,15,14,0.7456631469184213,0.051325405769215585,0.6894323075,0.07170181347440209
1,15,15,0.7621612641247667,0.05262643555778281,0.7057035810000001,0.05118379508689258
1,15,16,0.7687252884929501,0.036877507225352366,0.698058629,0.0678913935247129
1,15,17,0.7526461082011854,0.06084250793791749,0.688538813,0.07418030751125806
1,15,18,0.7428749279128256,0.054762032604078734,0.670029024,0.04358461013476711
1,15,19,0.740712012979994,0.05215160626513598,0.6931704529999998,0.0523581649807744
1,15,20,0.7565931003128823,0.053043275674126214,0.7050762230000001,0.03952732268602747
1,16,2,0.6999698950115001,0.05557777821105847,0.6934593055,0.05338972599795961
1,16,3,0.7376607470793,0.06144747337507506,0.730668446,0.06414605789390253
1,16,4,0.7437183893484001,0.060818348218428506,0.7347683949999999,0.055941409673478784
1,16,5,0.7574656671040099,0.04591450045905344,0.7391602915,0.05319453093100459
1,16,6,0.7444936977038751,0.04642098533095574,0.7359055895000001,0.04023867381415526
1,16,7,0.7274896064122106,0.04881010306885267,0.7006982345000001,0.05594812845497715
1,16,8,0.7463414896383377,0.0532407778214182,0.720342689,0.05548878448765253
1,16,9,0.7524758421622223,0.04857548231648713,0.7317734725000001,0.04769879851471406
1,16,10,0.7536613798453701,0.0608505760747555,0.7039236735000001,0.06569806297044056
1,16,11,0.7483646988621999,0.04080767374439502,0.728226331,0.04440663084009063
1,16,12,0.7508271704352542,0.04643604362067917,0.7253173865,0.04441284518112697
1,16,13,0.7593409738883,0.04253715074072814,0.7074191250000001,0.04257012242110228
1,16,14,0.7554844725415086,0.053038729718379245,0.7097111695,0.0706218838397392
1,16,15,0.7687759582599668,0.04583650390150796,0.7273909469999998,0.05145045604752452
1,16,16,0.7410770592968562,0.038342012317512074,0.7054013885,0.04744510808249638
1,16,17,0.7540756184118971,0.04461983774869126,0.7022487219999999,0.058011641696376806
1,16,18,0.7530029598819243,0.04670067799320093,0.711572178,0.058947839176923235
1,16,19,0.7660710366498379,0.04999362542178377,0.707441537,0.058346426188310714
1,16,20,0.747432155873992,0.04841207883796009,0.700177292,0.06116102503487695
1,17,2,0.7338984512292499,0.05396618742112475,0.7287677595000001,0.05482139918731904
1,17,3,0.7169091526091063,0.05022202108204111,0.7049801025000001,0.05422279083236991
1,17,4,0.72315803266825,0.04201168915301888,0.7102424775,0.045820778328942956
1,17,5,0.73134840242814,0.05179532377559145,0.7163082105,0.056328554323789595
1,17,6,0.7334693178999249,0.03895537779769401,0.71053249,0.04434235657673034
1,17,7,0.7334707053694643,0.06038027762000197,0.7287261155,0.059068579899537316
1,17,8,0.7314422189195001,0.07532935943160955,0.6999180855,0.06732143595046547
1,17,9,0.7473402126696664,0.055191511415214396,0.723443673,0.05441190799573482
1,17,10,0.7506505435065629,0.04566882843246528,0.7236735089999999,0.07019860432734633
1,17,11,0.7412132466535001,0.05138574002868781,0.7138354070000001,0.06678369578605643
1,17,12,0.75259365778224,0.051599200785617416,0.7150053350000001,0.05042668926581247
1,17,13,0.7587254656253,0.05559097338172932,0.718091431,0.05325950972337495
1,17,14,0.7546464769688072,0.04107273349483282,0.7228134414999999,0.03957144508455274
1,17,15,0.7550400343621766,0.05565688765608298,0.7243964985,0.046053697521349926
1,17,16,0.7572180917313001,0.05534768362866545,0.7178494634999999,0.052407690443201566
1,17,17,0.7392047491556235,0.05542763559841834,0.7157885879999999,0.07356625622379549
1,17,18,0.7562089303741889,0.047325818169071554,0.7171149235,0.0624013458522522
1,17,19,0.7609852542780184,0.04314874908849874,0.719657145,0.057697013094177206
1,17,20,0.7553311425440626,0.052435010673485105,0.7280976164999999,0.05261953097991965
1,18,2,0.7380785433356252,0.0576397937405527,0.7367359385,0.05732587972216504
1,18,3,0.7228754172473332,0.04629639183216414,0.714889152,0.04418589166357024
1,18,4,0.700241993599375,0.06464324666289992,0.6940475460000001,0.06531507997087574
1,18,5,0.7359171738474101,0.04682350720461034,0.7141864205000001,0.05267039171489847
1,18,6,0.7509317218009958,0.0322130702009901,0.7365088075,0.03685642485051784
1,18,7,0.7367380856168999,0.04183088358186739,0.720785974,0.062219595107470715
1,18,8,0.7369317940909061,0.0483710892410624,0.7008892314999999,0.07192507771599196
1,18,9,0.73802894623781,0.03696433767184892,0.7088701149999999,0.03921479489066806
1,18,10,0.76230760014638,0.0368526102841223,0.7362875910000001,0.03742954781684369
1,18,11,0.7468186013240089,0.05124883561593217,0.7232686484999999,0.06761055788617944
1,18,12,0.7455123916684208,0.06419088662555916,0.727611649,0.05955488309149643
1,18,13,0.7617411509683502,0.049646781646006326,0.714937516,0.05361806575206843
1,18,14,0.7425626551705169,0.0498967424562201,0.7129330045000001,0.06225775784321417
1,18,15,0.7372500767065133,0.04265590018499909,0.7137525634999999,0.049490960745098116
1,18,16,0.7245924793992655,0.05484774304937851,0.6934492829999999,0.05637877535818636
1,18,17,0.7609645369541765,0.04651292154995077,0.7144815605000001,0.04648000126564858
1,18,18,0.7660012200644333,0.0550892544773867,0.716662659,0.06393454319754281
1,18,19,0.7450432050971929,0.04266764153557889,0.7034906074999999,0.05886830447301527
1,18,20,0.7527459906224189,0.04872459677923815,0.7142528450000001,0.042086294280867666
1,19,2,0.7121114246387501,0.051244336716550466,0.7100212445,0.05036160272536852
1,19,3,0.7339373741835,0.05528670693509727,0.718535545,0.0570287642394851
1,19,4,0.7453272323963749,0.05038683687309648,0.7292377655,0.04372302091397877
1,19,5,0.73320894506707,0.05205342060553507,0.7251601855,0.04717886674972689
1,19,6,0.7330256239418833,0.03994505278903213,0.710580009,0.05907150904983999
1,19,7,0.7509244496536642,0.04293509101235045,0.7291653549999999,0.049989110427916046
1,19,8,0.7544959733945001,0.038046304074727116,0.746522872,0.03405957749389452
1,19,9,0.7462186291469611,0.03906303190481687,0.7268319244999999,0.03951158201098198
1,19,10,0.7567827093743749,0.039566765789577185,0.7351204925,0.04504343525173794
1,19,11,0.7402342487900226,0.05435534650139964,0.7088062264999999,0.05596249694899971
1,19,12,0.7483446763195959,0.056250531413726386,0.7308805155000001,0.04819370361885736
1,19,13,0.7457384226162412,0.048559804434178656,0.7152601645,0.05521099854918922
1,19,14,0.7414155421173929,0.047481332505541755,0.710683194,0.05415269816493323
1,19,15,0.754254083747395,0.047773954366529876,0.7194558435,0.044926053130088586
1,19,16,0.7757993935678157,0.03535600797991749,0.7383364745000001,0.03435223601799052
1,19,17,0.7512934308698708,0.04811704126942065,0.7190450854999999,0.053597037263485615
1,19,18,0.7569916500940207,0.040089556047342156,0.7167386210000001,0.03681194512468959
1,19,19,0.7674097996123816,0.044248868364538625,0.7295755745,0.05082689656963894
1,19,20,0.726672977840807,0.048364886139999015,0.6990699850000001,0.06501092385564933
1,20,2,0.717516282971825,0.04688819688262679,0.7148880765,0.046666349413840506
